Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria,Rooms,Price,Distance
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.05,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.405,11.4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.15,21.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.36,21.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.965,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.04,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2485,8.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.96,8.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.085,8.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.65,8.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.97,3.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.021,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.22,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.61,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1625,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.775,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1425,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.93,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.875,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.852,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.81,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.815,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.61,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.43,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.73,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.68,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.165,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.79,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.87,2.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.92,19.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.982,19.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.72,19.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.909,19.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.88,21.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.865,19.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.852,8.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.452,8.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9,8.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.81,8.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.439,20.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.82,15.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.31,5.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.38,6.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.611,6.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.512,20.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3425,20.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.46,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.826,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.91,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.715,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.7,2.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8715,6.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.628,14.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.62,14.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.64,14.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.448,14.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.512,14.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6215,14.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.225,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.435,5.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.5,8.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6,8.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.711,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.65,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.53,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.871,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.715,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.23,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.545,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.462,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.37,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.7505,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.751,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.694,10.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.487,18.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.55,15.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.8,15.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.74,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.816,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.363,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.309,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3585,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.61,27.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3975,15.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.285,15.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.245,15.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.42,15.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.473,15.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.43,7.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.38,7.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.27,4.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.3865,12.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.852,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.82,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.965,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.85,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.12,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.03,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.62,21.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.645,14.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.615,14.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.42,6.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.82,6.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.335,16.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.23,6.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.555,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.474,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.35,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.91,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.721,12.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.84,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.9005,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.85,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.94,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.91,7.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.312,7.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.965,10.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.68,10.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.87,10.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.845,10.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.931,10.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.912,10.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.72,3.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.04,3.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.406,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.74,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.48,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.346,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.165,11.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6,15.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.92,9.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.95,9.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.48,12.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.65,12.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.6225,6.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.05,6.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.8,6.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.25,6.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.385,6.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.87,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.6,4.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.788,4.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.551,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.87,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.37,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.595,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.62,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.1,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.77,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.1675,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.896,10.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.762,21.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.95,21.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.84,16.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.714,16.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.865,9.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.78,9.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.801,9.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.7025,9.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.9,9.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.757,9.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.45,9.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.1,6.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.225,6.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.639,6.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.008,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.4,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.005,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.32,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.06,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.9,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.84,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.56,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.4,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.683,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.715,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.08,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.225,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.876,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.9,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.446,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.73,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.58,17.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.5,17.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.52,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.8,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.44,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.478,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.54,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.47,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.505,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.22,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.05,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.345,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.305,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.7,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.6,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.914,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.66,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.181,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.831,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.748,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.125,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.23,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.3,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.35,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.185,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.79,17.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.176,17.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,13.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1,13.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.68,13.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.94,13.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.05,13.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.955,13.4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.501,27.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.031,27.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.887,25.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,25.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8151,25.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.668,8.6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8315,8.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.78,16.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.69,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.04,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,11.2,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.82,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.85,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.95,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.41,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.85,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.5625,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.1,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.6,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.5,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.05,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.795,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.67,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.2,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.71,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.175,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.22,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.05,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.355,10.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.57,14.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.64,14.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.15,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.03,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.02,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.08,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.15,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.85,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.894,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.23,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.05,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.445,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.97,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.28,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.975,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.332,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.56,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.64,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.31,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.563,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.6,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.237,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.698,5.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1,10.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.97,10.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5425,10.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.83,10.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.45,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.121,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.92,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.58,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.765,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.841,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.825,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.79,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.87,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.77,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.08,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.675,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,12.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.57,14.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.7751,14.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.86,14.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.5,10.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.3375,10.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.005,10.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.682,10.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.056,10.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.75,10.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.26,14.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1,14.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.985,14.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.621,14.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.672,14.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.2,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.65,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.7,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.72,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.54,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.755,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,5.45,7.7
